occurred_on_date,case_count,D_A1,D_A15,D_A7,D_B2,D_B3,D_C11,D_C6,D_D14,D_D4,D_E13,D_E18,D_E5,D_External,day_1,day_2,day_3,day_4,day_5,day_6,day_7
735776,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735776,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735776,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735776,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735776,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735776,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735777,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735777,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735777,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735777,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735777,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735777,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735778,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735778,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735778,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735778,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735778,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735778,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735779,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735779,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735779,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735779,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735779,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735779,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735780,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735780,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735780,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735780,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735780,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735780,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735781,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735781,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735781,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735781,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735781,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735781,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735782,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735782,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735782,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735782,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735782,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735782,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735783,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735783,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735783,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735783,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735783,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735783,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735784,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735784,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735784,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735784,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735784,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735784,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735785,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,39,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735785,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735785,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735785,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735785,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735785,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735786,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735786,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735786,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735786,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735786,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735786,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735787,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735787,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735787,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735787,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735787,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735787,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735788,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735788,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735788,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735788,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735788,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735788,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735789,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735789,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735789,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735789,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735789,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735789,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735790,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735790,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735790,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735790,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735790,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735790,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735791,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735791,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735791,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735791,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735791,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735791,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735792,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735792,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735792,39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735792,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735792,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735792,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735793,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735793,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735793,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735793,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735793,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735793,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735794,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735794,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735794,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735794,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735794,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735794,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735795,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735795,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735795,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735795,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735795,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735795,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735796,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735796,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735796,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735796,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735796,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735796,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735797,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735797,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735797,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735797,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735797,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735797,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735798,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735798,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735798,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735798,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735798,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735798,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735799,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735799,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735799,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735799,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735799,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735799,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735800,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735800,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735800,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735800,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735800,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735800,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735801,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735801,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735801,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735801,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735801,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735801,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735802,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735802,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
